cwm maximum 512 descriptions with 50 repeats
-	410.0	1124.0	1534.0
-	413.0	1096.0	1509.0
-	410.0	1094.0	1504.0
-	408.0	1099.0	1507.0
-	405.0	1119.0	1524.0
-	402.0	1124.0	1526.0
-	406.0	1167.0	1573.0
-	404.0	959.0	1363.0
-	409.0	1104.0	1513.0
-	410.0	1098.0	1508.0
-	408.0	1112.0	1520.0
-	406.0	1113.0	1519.0
-	408.0	1113.0	1521.0
-	413.0	1111.0	1524.0
-	408.0	1094.0	1502.0
-	404.0	1084.0	1488.0
-	410.0	1109.0	1519.0
-	403.0	1112.0	1515.0
-	404.0	1140.0	1544.0
-	407.0	1111.0	1518.0
-	403.0	1084.0	1487.0
-	408.0	1115.0	1523.0
-	406.0	1114.0	1520.0
-	403.0	1088.0	1491.0
-	403.0	1130.0	1533.0
-	406.0	1112.0	1518.0
-	406.0	1095.0	1501.0
-	404.0	1109.0	1513.0
-	405.0	1115.0	1520.0
-	407.0	1077.0	1484.0
-	409.0	1098.0	1507.0
-	410.0	1084.0	1494.0
32 (AVG)	576.0	1083.9	1659.9
-	576.0	1115.0	1691.0
-	572.0	1110.0	1682.0
-	572.0	1068.0	1640.0
-	577.0	1113.0	1690.0
-	570.0	1100.0	1670.0
-	579.0	1095.0	1674.0
-	612.0	1079.0	1691.0
-	575.0	1065.0	1640.0
-	576.0	1070.0	1646.0
-	573.0	1096.0	1669.0
-	571.0	1082.0	1653.0
-	577.0	1076.0	1653.0
-	581.0	1107.0	1688.0
-	573.0	1099.0	1672.0
-	579.0	1057.0	1636.0
-	568.0	1087.0	1655.0
-	574.0	1058.0	1632.0
-	575.0	1103.0	1678.0
-	569.0	1065.0	1634.0
-	578.0	1068.0	1646.0
-	576.0	1081.0	1657.0
-	577.0	1095.0	1672.0
-	574.0	1072.0	1646.0
-	571.0	1109.0	1680.0
-	574.0	1068.0	1642.0
-	574.0	911.0	1485.0
-	576.0	1074.0	1650.0
-	586.0	1073.0	1659.0
-	579.0	1090.0	1669.0
-	578.0	1121.0	1699.0
-	576.0	1073.0	1649.0
-	573.0	1107.0	1680.0
-	579.0	1079.0	1658.0
-	574.0	1108.0	1682.0
-	575.0	1058.0	1633.0
-	580.0	1102.0	1682.0
-	573.0	1122.0	1695.0
-	582.0	1098.0	1680.0
-	573.0	1068.0	1641.0
-	577.0	1102.0	1679.0
-	581.0	1079.0	1660.0
-	571.0	1097.0	1668.0
-	570.0	1077.0	1647.0
-	581.0	1081.0	1662.0
-	576.0	1099.0	1675.0
-	569.0	1100.0	1669.0
-	578.0	1061.0	1639.0
-	580.0	1104.0	1684.0
-	570.0	1112.0	1682.0
-	569.0	1063.0	1632.0
64 (AVG)	1057.6	1116.4	2173.9
-	1055.0	1137.0	2192.0
-	1045.0	1127.0	2172.0
-	1068.0	1148.0	2216.0
-	1067.0	1092.0	2159.0
-	1060.0	1086.0	2146.0
-	1065.0	1125.0	2190.0
-	1063.0	1109.0	2172.0
-	1040.0	1100.0	2140.0
-	1052.0	1139.0	2191.0
-	1057.0	1142.0	2199.0
-	1064.0	1169.0	2233.0
-	1059.0	1138.0	2197.0
-	1067.0	1132.0	2199.0
-	1047.0	1107.0	2154.0
-	1062.0	1141.0	2203.0
-	1041.0	1116.0	2157.0
-	1067.0	829.0	1896.0
-	1055.0	1103.0	2158.0
-	1060.0	1134.0	2194.0
-	1060.0	1144.0	2204.0
-	1040.0	1172.0	2212.0
-	1044.0	1136.0	2180.0
-	1049.0	1151.0	2200.0
-	1059.0	1176.0	2235.0
-	1066.0	1135.0	2201.0
-	1061.0	1155.0	2216.0
-	1051.0	1130.0	2181.0
-	1067.0	1120.0	2187.0
-	1056.0	1082.0	2138.0
-	1083.0	1097.0	2180.0
-	1058.0	1098.0	2156.0
-	1048.0	1091.0	2139.0
-	1053.0	1174.0	2227.0
-	1070.0	1150.0	2220.0
-	1042.0	1110.0	2152.0
-	1048.0	1145.0	2193.0
-	1061.0	1094.0	2155.0
-	1053.0	1140.0	2193.0
-	1040.0	1149.0	2189.0
-	1047.0	1098.0	2145.0
-	1113.0	1091.0	2204.0
-	1060.0	1181.0	2241.0
-	1049.0	1114.0	2163.0
-	1062.0	1146.0	2208.0
-	1044.0	1146.0	2190.0
-	1053.0	847.0	1900.0
-	1070.0	1083.0	2153.0
-	1045.0	1157.0	2202.0
-	1070.0	1115.0	2185.0
-	1063.0	1117.0	2180.0
128 (AVG)	2548.2	2173.7	4721.8
-	2585.0	2029.0	4614.0
-	2546.0	2254.0	4800.0
-	2555.0	2063.0	4618.0
-	2520.0	2082.0	4602.0
-	2542.0	2375.0	4917.0
-	2539.0	2594.0	5133.0
-	2570.0	2126.0	4696.0
-	2519.0	2107.0	4626.0
-	2562.0	2534.0	5096.0
-	2563.0	2202.0	4765.0
-	2560.0	1939.0	4499.0
-	2601.0	2053.0	4654.0
-	2569.0	2075.0	4644.0
-	2596.0	2026.0	4622.0
-	2518.0	2003.0	4521.0
-	2515.0	2307.0	4822.0
-	2511.0	2020.0	4531.0
-	2510.0	2008.0	4518.0
-	2561.0	2260.0	4821.0
-	2517.0	2410.0	4927.0
-	2241.0	2351.0	4592.0
-	2599.0	2452.0	5051.0
-	2618.0	2080.0	4698.0
-	2523.0	2164.0	4687.0
-	2689.0	1814.0	4503.0
-	2566.0	2030.0	4596.0
-	2550.0	2079.0	4629.0
-	2647.0	1965.0	4612.0
-	2515.0	2273.0	4788.0
-	2548.0	1968.0	4516.0
-	2528.0	2062.0	4590.0
-	2514.0	2081.0	4595.0
-	2661.0	1927.0	4588.0
-	2537.0	2351.0	4888.0
-	2546.0	2080.0	4626.0
-	2516.0	2245.0	4761.0
-	2536.0	2220.0	4756.0
-	2508.0	2300.0	4808.0
-	2520.0	2023.0	4543.0
-	2543.0	2146.0	4689.0
-	2549.0	2063.0	4612.0
-	2654.0	1978.0	4632.0
-	2671.0	2239.0	4910.0
-	2515.0	2694.0	5209.0
-	2519.0	2294.0	4813.0
-	2539.0	2574.0	5113.0
-	2501.0	2347.0	4848.0
-	2509.0	2023.0	4532.0
-	2510.0	1807.0	4317.0
-	2577.0	2587.0	5164.0
256 (AVG)	7682.5	12908.1	20590.6
-	7550.0	12925.0	20475.0
-	7403.0	13220.0	20623.0
-	7476.0	12817.0	20293.0
-	7605.0	12887.0	20492.0
-	7550.0	13178.0	20728.0
-	7350.0	13951.0	21301.0
-	7495.0	13135.0	20630.0
-	8517.0	12626.0	21143.0
-	7441.0	12584.0	20025.0
-	7885.0	13016.0	20901.0
-	7814.0	12687.0	20501.0
-	7589.0	12373.0	19962.0
-	8268.0	12453.0	20721.0
-	7677.0	12897.0	20574.0
-	7284.0	13947.0	21231.0
-	7651.0	13110.0	20761.0
-	8257.0	11674.0	19931.0
-	7975.0	12421.0	20396.0
-	7602.0	13151.0	20753.0
-	7292.0	13156.0	20448.0
-	8100.0	12786.0	20886.0
-	7869.0	12237.0	20106.0
-	7571.0	13405.0	20976.0
-	8150.0	11922.0	20072.0
-	7359.0	13003.0	20362.0
-	7299.0	13442.0	20741.0
-	7629.0	13230.0	20859.0
-	7630.0	12497.0	20127.0
-	7616.0	13368.0	20984.0
-	7980.0	12581.0	20561.0
-	8240.0	12119.0	20359.0
-	8564.0	12105.0	20669.0
-	8505.0	12108.0	20613.0
-	7818.0	12284.0	20102.0
-	8103.0	12251.0	20354.0
-	7940.0	12651.0	20591.0
-	7001.0	13705.0	20706.0
